30834	NM_170783.4
30835	NM_021155.4
30836	NM_014597.5
30837	NM_014598.4
30844	NM_139265.4
30845	NM_014600.3
30846	NM_014601.4
30848	NM_172377.5
30849	NM_014602.3
30850	NM_014603.3
30851	NM_014604.4
30968	NM_013442.3
43847	NM_001369775.2
43849	NM_001370125.1
49854	NM_001098402.2
49855	NM_020843.4
49856	NM_017818.4
49860	NM_016190.3
49861	NM_001001346.3
50484	NM_015713.5
50485	NM_014140.4
50486	NM_015714.4
50487	NM_015715.5
50488	NM_153827.5
50489	NM_015717.5
50506	NM_001363711.2
50507	NM_016931.5
50508	NM_015718.3
50509	NM_015719.4
50511	NM_001177949.2
50512	NM_015720.4
50515	NM_018413.6
50604	NM_018724.4
50613	NM_017481.4
50614	NM_001122636.2
50615	NM_181078.3
50616	NM_020525.5
50617	NM_020632.3
50618	NM_006277.3
50619	NM_022047.4
50624	NM_022034.6
50626	NM_001330618.2
50628	NM_015721.3
50632	NM_015722.4
50636	NM_001370694.2
50640	NM_001256007.3
50649	NM_001367493.1
50650	NM_019555.3
50651	NM_001080397.3
50674	NM_020999.4
50700	NM_015725.4
50717	NM_015726.4
50801	NM_033310.3
50804	NM_016132.5
50805	NM_016358.3
50807	NM_018482.4
50808	NM_016282.4
50809	NM_001372052.1
50810	NM_016073.4
50813	NM_001164094.2
50814	NM_015922.3
50831	NM_016943.2
50832	NM_016944.2
50833	NM_016945.3
50834	NM_019599.3
50835	NM_023917.2
50836	NM_023918.3
50837	NM_023919.2
50838	NM_023920.2
50839	NM_023921.2
50840	NM_023922.2
50846	NM_021044.4
50848	NM_016946.6
50852	NM_016388.4
50853	NM_015873.4
50855	NM_001037281.2
50856	NM_016184.4
50859	NM_001040159.2
50861	NM_015894.4
50862	NM_016422.4
50863	NM_001352005.2
50865	NM_015987.5
50937	NM_001378964.1
50939	NM_016247.4
50940	NM_016953.4
50943	NM_014009.4
50944	NM_016148.5
50945	NM_001109878.2
50964	NM_025237.3
50999	NM_016040.5
51000	NM_001370479.2
51001	NM_015942.5
51002	NM_016058.5
51003	NM_016060.3
51004	NM_182476.3
51005	NM_001330449.2
51006	NM_015945.12
51008	NM_001198800.3
51009	NM_016041.5
51010	NM_016042.4
51011	NM_016044.3
51012	NM_016045.3
51013	NM_016046.5
51014	NM_181836.6
51015	NM_016048.2
51016	NM_016049.4
51018	NM_016052.4
51019	NM_016053.4
51020	NM_016063.3
51021	NM_016065.4
51022	NM_197962.3
51023	NM_016067.4
51024	NM_016068.3
51025	NM_016069.11
51026	NM_016072.5
51027	NM_016074.5
51028	NM_016075.4
51029	NM_016076.5
51030	NM_016078.6
51031	NM_016080.4
51032	NM_015849.3
51035	NM_001286077.2
51042	NM_015871.5
51043	NM_001256455.2
51046	NM_015879.3
51050	NM_015886.5
51052	NM_015893.1
51053	NM_015895.5
51056	NM_015907.3
51057	NM_015910.7
51058	NM_001242739.2
51059	NM_015912.4
51060	NM_015913.4
51061	NM_015914.7
51062	NM_015915.5
51063	NM_015916.5
51065	NM_015920.4
51066	NM_001256748.3
51067	NM_001040436.3
51068	NM_015938.5
51069	NM_015950.5
51070	NM_001270960.2
51071	NM_015954.4
51072	NM_001301833.4
51073	NM_015956.3
51074	NM_015957.4
51075	NM_015959.4
51076	NM_015960.3
51077	NM_015962.5
51078	NM_015963.6
51079	NM_015965.7
51081	NM_015971.4
51082	NM_015972.4
51083	NM_015973.5
51084	NM_015974.3
51085	NM_032951.3
51086	NM_015978.3
51087	NM_015982.4
51088	NM_015990.5
51090	NM_015993.3
51091	NM_016955.4
51092	NM_001040455.2
51093	NM_015997.4
51094	NM_015999.6
51095	NM_182916.3
51096	NM_016001.3
51097	NM_016002.3
51098	NM_016004.5
51099	NM_016006.6
51100	NM_016009.5
51101	NM_016010.3
51102	NM_016011.5
51103	NM_016013.4
51104	NM_001025780.3
51105	NM_016018.5
51106	NM_016020.4
51107	NM_001077628.3
51108	NM_016025.5
51109	NM_016026.4
51110	NM_016027.3
51111	NM_017635.5
51112	NM_016030.6
51114	NM_016032.4
51115	NM_016033.3
51116	NM_016034.5
51117	NM_016035.5
51118	NM_016037.4
51119	NM_016038.4
51121	NM_016093.4
51122	NM_016094.4
51123	NM_016096.5
51124	NM_016097.5
51125	NM_001002296.2
51126	NM_016100.5
51127	NM_016102.4
51128	NM_016103.4
51129	NM_139314.3
51130	NM_016115.5
51131	NM_001040443.3
51132	NM_016120.4
51133	NM_016121.5
51134	NM_016122.3
51135	NM_016123.4
51136	NM_016125.4
51138	NM_016129.3
51141	NM_016133.4
51142	NM_016139.4
51143	NM_016141.4
51144	NM_016142.3
51146	NM_016161.3
51147	NM_016162.4
51148	NM_016174.5
51149	NM_016175.4
51150	NM_016176.6
51151	NM_016180.5
51154	NM_016183.4
51155	NM_016185.4
51156	NM_001100607.3
51157	NM_207115.2
51160	NM_016208.4
51161	NM_016210.5
51162	NM_016215.5
51163	NM_016216.4
51164	NM_016221.4
51166	NM_016228.4
51167	NM_016230.4
51168	NM_016239.4
51170	NM_016245.5
51171	NM_016246.3
51172	NM_016256.4
51174	NM_016261.4
51175	NM_016262.5
51176	NM_016269.5
51177	NM_016274.6
51179	NM_016527.4
51181	NM_016286.4
51182	NM_016299.4
51184	NM_016301.4
51185	NM_016302.4
51186	NM_016303.3
51187	NM_016304.3
51188	NM_001370300.1
51191	NM_016323.4
51192	NM_016951.4
51193	NM_001303426.2
51194	NM_016338.5
51195	NM_016339.6
51196	NM_016341.4
51199	NM_020921.4
51200	NM_016352.4
51201	NM_016353.5
51202	NM_016355.4
51203	NM_016359.5
51204	NM_016360.4
51205	NM_016361.5
51206	NM_016363.5
51207	NM_001363514.2
51208	NM_016369.4
51209	NM_016370.4
51213	NM_016383.5
51218	NM_016417.3
51222	NM_016423.3
51224	NM_016427.3
51225	NM_016428.3
51226	NM_016429.4
51227	NM_153682.3
51228	NM_016433.4
51230	NM_016436.5
51231	NM_016440.4
51232	NM_016441.3
51233	NM_016449.4
51234	NM_016454.4
51236	NM_016458.4
51237	NM_016459.4
51239	NM_016466.6
51241	NM_016468.7
51244	NM_016474.5
51246	NM_016479.6
51247	NM_016480.5
51248	NM_016484.5
51249	NM_016486.4
51250	NM_016487.5
51251	NM_001002010.5
51252	NM_001122646.3
51253	NM_016491.4
51255	NM_016494.4
51256	NM_016495.6
51257	NM_001005415.2
51258	NM_016497.4
51259	NM_001173990.3
51260	NM_016500.5
51263	NM_145212.4
51264	NM_016504.3
51265	NM_001113575.2
51266	NM_016509.4
51267	NM_016511.4
51268	NM_016518.3
51270	NM_016521.3
51271	NM_016525.5
51272	NM_001098787.2
51274	NM_016531.6
51276	NM_016536.5
51277	NM_016544.3
51278	NM_016545.5
51279	NM_016546.4
51280	NM_016548.4
51281	NM_001282771.3
51282	NM_033630.3
51283	NM_016561.3
51284	NM_016562.4
51285	NM_016563.4
51286	NM_016564.4
51287	NM_016565.3
51289	NM_016568.3
51290	NM_016570.3
51291	NM_016573.4
51292	NM_001002002.3
51293	NM_016579.4
51294	NM_016580.4
51295	NM_016581.5
51296	NM_016582.3
51297	NM_130852.3
51298	NM_016585.5
51299	NM_016588.3
51300	NM_016589.4
51301	NM_001366737.1
51302	NM_016593.5
51303	NM_016594.3
51304	NM_001135179.2
51305	NM_001282534.2
51306	NM_001385994.1
51307	NM_016605.3
51308	NM_001271803.2
51309	NM_016608.2
51310	NM_016609.7
51311	NM_138636.5
51312	NM_016612.4
51313	NM_001128424.2
51314	NM_016616.5
51315	NM_016618.3
51316	NM_016619.3
51317	NM_001352027.3
51318	NM_016622.4
51319	NM_001271838.2
51320	NM_016626.5
51321	NM_016627.5
51322	NM_016628.5
51324	NM_016630.7
51326	NM_001113738.2
51327	NM_016633.4
51329	NM_018694.4
51330	NM_016639.3
51332	NM_016642.4
51333	NM_001142305.2
51334	NM_001300783.2
51335	NM_001033088.3
51337	NM_016647.3
51338	NM_148975.3
51339	NM_001079520.2
51340	NM_001278628.2
51341	NM_015898.4
51343	NM_016263.4
51347	NM_016281.4
51348	NM_016523.3
51350	NM_015848.4
51351	NM_015852.5
51360	NM_015884.4
51361	NM_015888.6
51362	NM_015891.3
51363	NM_001270764.2
51364	NM_015896.4
51365	NM_015900.4
51366	NM_015902.6
51367	NM_015918.4
51368	NM_015926.6
51371	NM_015932.6
51372	NM_015933.6
51373	NM_015969.3
51374	NM_001170795.4
51375	NM_015976.5
51377	NM_001199261.3
51378	NM_015985.4
51379	NM_015986.4
51380	NM_001244705.2
51382	NM_015994.4
51384	NM_057168.2
51385	NM_016089.3
51386	NM_016091.4
51388	NM_016101.5
51389	NM_015952.4
51390	NM_016108.4
51393	NM_016113.5
51397	NM_016144.4
51398	NM_016145.4
51399	NM_016146.6
51400	NM_016147.3
51406	NM_016167.5
51409	NM_016173.5
51411	NM_016293.4
51412	NM_016188.5
51421	NM_016201.4
51422	NM_016203.4
51426	NM_016218.6
51427	NM_001282359.2
51428	NM_016222.4
51429	NM_016224.5
51430	NM_014283.5
51433	NM_016237.5
51434	NM_016238.3
51435	NM_016240.3
51438	NM_016249.4
51439	NM_016255.3
51440	NM_016257.4
51441	NM_016258.3
51442	NM_016267.4
51444	NM_016271.5
51447	NM_016291.4
51449	NM_016297.4
51450	NM_016307.4
51451	NM_016309.3
51454	NM_016315.4
51455	NM_016316.4
51458	NM_016321.3
51460	NM_016329.4
51463	NM_016334.5
51465	NM_016021.3
51466	NM_016337.3
51473	NM_016356.5
51474	NM_016357.5
51475	NM_016366.3
51477	NM_016368.5
51478	NM_016371.4
51479	NM_001330063.2
51480	NM_016378.3
51481	NM_016379.4
51490	NM_016390.4
51491	NM_016391.8
51493	NM_014306.5
51495	NM_016395.4
51496	NM_016396.3
51497	NM_198976.4
51499	NM_016399.3
51501	NM_016401.4
51503	NM_016403.4
51504	NM_016404.3
51506	NM_016406.4
51507	NM_016407.5
51510	NM_016410.6
51512	NM_016426.7
51513	NM_016135.4
51514	NM_016448.4
51517	NM_016453.4
51520	NM_020117.11
51522	NM_016462.4
51523	NM_016463.9
51524	NM_016464.5
51526	NM_016470.8
51527	NM_016472.5
51528	NM_016475.5
51529	NM_001002248.3
51530	NM_016478.5
51531	NM_016481.5
51533	NM_016483.7
51534	NM_016485.5
51535	NM_201439.2
51537	NM_016498.5
51538	NM_016505.4
51540	NM_016510.7
51542	NM_016516.3
51545	NM_016535.4
51547	NM_016538.3
51548	NM_016539.4
51550	NM_032630.3
51552	NM_016322.4
51554	NM_016557.4
51555	NM_016559.3
51557	NM_016571.3
51559	NM_001031701.3
51560	NM_016577.4
51561	NM_016584.3
51562	NM_016586.3
51564	NM_015401.5
51566	NM_177947.3
51567	NM_016614.3
51569	NM_016617.4
51571	NM_001353258.2
51573	NM_016641.4
51574	NM_016648.4
51575	NM_001276380.2
51582	NM_148174.4
51585	NM_001346413.3
51586	NM_001003891.3
51588	NM_015897.4
51592	NM_015906.4
51593	NM_015908.6
51594	NM_015909.4
51596	NM_001014840.2
51599	NM_205834.4
51601	NM_145199.3
51602	NM_015934.5
51603	NM_015935.5
51604	NM_015937.6
51605	NM_015939.5
51606	NM_015941.4
51608	NM_015949.3
51611	NM_015958.3
51614	NM_015966.3
51616	NM_015975.5
51617	NM_015980.5
51619	NM_015983.4
51621	NM_015995.4
51622	NM_015622.6
51626	NM_016008.4
51629	NM_001143780.3
51631	NM_016019.5
51633	NM_016023.5
51634	NM_016024.4
51635	NM_016029.4
51637	NM_016039.3
51639	NM_016047.4
51642	NM_016055.6
51643	NM_016056.4
51645	NM_016059.5
51646	NM_016061.3
51647	NM_016062.4
51649	NM_016070.4
51650	NM_053035.3
51651	NM_016077.5
51652	NM_016079.4
51654	NM_016408.4
51655	NM_016084.5
51657	NM_001317785.2
51659	NM_016095.3
51660	NM_016098.4
51661	NM_181342.3
51663	NM_016107.5
51665	NM_001040445.3
51666	NM_016116.3
51667	NM_001243351.2
51668	NM_016126.4
51669	NM_016127.6
51673	NM_015964.4
51676	NM_001202429.2
51678	NM_001303037.2
51684	NM_016169.4
51690	NM_016199.3
51691	NM_016200.5
51692	NM_016207.4
51693	NM_001318525.2
51696	NM_016217.3
51699	NM_016226.5
51700	NM_016229.5
51701	NM_016231.5
51702	NM_016233.2
51703	NM_203379.2
51704	NM_016235.3
51705	NM_016242.4
51706	NM_016243.3
51710	NM_016264.4
51714	NM_016275.5
51715	NM_016277.5
51719	NM_016289.4
51720	NM_001199298.2
51725	NM_016298.4
51726	NM_016306.6
51727	NM_016308.3
51728	NM_016310.5
51729	NM_016312.3
51733	NM_016327.3
51734	NM_016332.4
51735	NM_016340.6
51738	NM_016362.5
51741	NM_016373.4
51742	NM_016374.6
51744	NM_016382.4
51747	NM_016424.5
51750	NM_001283009.2
51751	NM_016438.4
51752	NM_001040458.3
51754	NM_001042590.4
51755	NM_016507.4
51759	NM_016520.3
51760	NM_016524.4
51761	NM_016529.6
51762	NM_016530.3
51763	NM_016532.4
51764	NM_016541.3
51765	NM_016542.4
51768	NM_016551.3
51773	NM_016578.4
51776	NM_016653.3
51778	NM_016599.5
51780	NM_016604.4
51802	NM_017419.3
51804	NM_017420.5
51805	NM_017421.4
51806	NM_017422.5
51807	NM_018943.3
51808	NM_032177.4
51809	NM_017423.3
51816	NM_001282225.2
53335	NM_022893.4
53336	NM_033048.6
53339	NM_025238.4
53340	NM_017425.4
53342	NM_001385224.1
53343	NM_024047.5
53344	NM_001039840.4
53345	NM_001001524.3
53346	NM_023003.5
53347	NM_018961.4
53349	NM_021260.4
53353	NM_018557.3
53354	NM_148977.3
53358	NM_016848.6
53371	NM_017426.4
53373	NM_017901.6
53405	NM_016929.5
53407	NM_016930.4
53615	NM_001281453.2
53616	NM_001324418.2
53630	NM_017429.3
53632	NM_017431.4
53635	NM_001394010.1
53637	NM_030760.5
53820	NM_018962.3
53822	NM_022006.2
53826	NM_022003.4
53827	NM_014164.6
53828	NM_173160.3
53829	NM_176894.3
53831	NM_020370.3
53832	NM_014432.4
53833	NM_144717.4
53834	NM_001004356.3
53836	NM_023915.4
53838	NM_022338.4
53840	NM_021616.6
53841	NM_021924.5
53842	NM_001111319.3
53904	NM_017433.5
53905	NM_175940.3
53916	NM_016154.5
53917	NM_001031677.4
53918	NM_015946.5
53919	NM_017435.5
53938	NM_130906.3
53940	NM_031894.3
53942	NM_014361.4
53944	NM_022048.5
53947	NM_017436.7
53981	NM_017437.3
54014	NM_033656.4
54020	NM_001320537.2
54033	NM_144770.5
54039	NM_001384156.1
54058	NM_058180.5
54059	NM_001314025.2
54065	NM_058182.5
54069	NM_018944.3
54084	NM_144991.3
54093	NM_017438.5
54097	NM_058186.4
54101	NM_020639.3
54102	NM_053277.3
54103	NM_017439.4
54106	NM_017442.4
54107	NM_017443.5
54108	NM_017444.6
54112	NM_022049.3
54145	NM_017445.3
54148	NM_017446.4
54149	NM_001100420.2
54165	NM_020640.4
54187	NM_018946.4
54205	NM_018947.6
54206	NM_018948.4
54207	NM_138317.3
54209	NM_018965.4
54210	NM_018643.5
54212	NM_018967.5
54221	NM_018968.4
54328	NM_018969.6
54329	NM_001146267.2
54331	NM_053064.5
54332	NM_018972.4
54344	NM_153741.2
54345	NM_018419.3
54346	NM_018974.4
54360	NM_018659.3
54361	NM_030761.5
54363	NM_017545.3
54386	NM_018975.4
54407	NM_018976.5
54413	NM_181303.2
54414	NM_170601.5
54429	NM_018980.3
54431	NM_018981.4
54432	NM_018982.5
54433	NM_018983.4
54434	NM_018984.4
54436	NM_018986.5
54437	NM_001031702.4
54438	NM_018988.4
54439	NM_018989.2
54440	NM_018990.4
54442	NM_018992.4
54443	NM_018685.5
54453	NM_018993.4
54454	NM_017552.4
54455	NM_018994.3
54456	NM_018995.3
54457	NM_001168474.2
54458	NM_018457.4
54460	NM_031901.6
54461	NM_018998.4
54462	NM_001284240.2
54463	NM_001034850.3
54464	NM_001282857.2
54465	NM_019002.4
54466	NM_019003.5
54467	NM_019004.2
54468	NM_019005.4
54469	NM_019006.4
54470	NM_019007.4
54471	NM_019008.6
54472	NM_019009.4
54474	NM_019010.3
54475	NM_018096.5
54476	NM_207111.4
54477	NM_001256470.2
54478	NM_019013.3
54480	NM_019015.3
54482	NM_019083.3
54487	NM_022720.7
54490	NM_053039.2
54491	NM_019018.3
54492	NM_001142651.3
54494	NM_001271562.2
54495	NM_019022.5
54496	NM_019023.5
54497	NM_019024.3
54498	NM_175839.3
54499	NM_019026.6
54502	NM_001098634.2
54503	NM_019028.3
54504	NM_031311.5
54505	NM_019030.4
54507	NM_019032.6
54509	NM_019034.3
54510	NM_019035.5
54511	NM_001042406.2
54512	NM_019037.3
54514	NM_024415.3
54516	NM_019041.7
54517	NM_019042.5
54518	NM_019043.4
54520	NM_019044.5
54521	NM_019045.5
54522	NM_019046.3
54529	NM_019048.4
54531	NM_017550.3
54532	NM_001371395.1
54534	NM_019051.3
54535	NM_001105564.2
54536	NM_019053.6
54537	NM_001330112.2
54538	NM_019055.6
54539	NM_001135998.3
54540	NM_001190946.3
54541	NM_019058.4
54542	NM_001100588.3
54543	NM_019059.5
54544	NM_019060.3
54545	NM_001040446.3
54546	NM_019062.2
54549	NM_001144952.2
54550	NM_019065.3
54551	NM_019066.5
54552	NM_001184819.2
54554	NM_019069.4
54555	NM_019070.5
54556	NM_019071.3
54557	NM_019072.3
54558	NM_019073.4
54566	NM_019114.5
54567	NM_019074.4
54575	NM_019075.4
54576	NM_019076.5
54577	NM_019077.3
54578	NM_001072.4
54579	NM_019078.2
54583	NM_022051.3
54584	NM_053004.3
54585	NM_020347.4
54586	NM_020641.3
54587	NM_032348.4
54596	NM_019079.5
54600	NM_021027.3
54602	NM_019080.3
54606	NM_019082.4
54617	NM_017553.3
54619	NM_001134375.2
54620	NM_001382779.1
54621	NM_019086.6
54622	NM_019087.3
54623	NM_019088.4
54625	NM_017554.3
54626	NM_019089.5
54627	NM_019090.3
54629	NM_001040450.3
54657	NM_007120.3
54658	NM_000463.3
54659	NM_019093.4
54662	NM_018201.5
54663	NM_001369450.1
54664	NM_001134232.2
54665	NM_018364.5
54674	NM_001099658.2
54675	NM_019095.6
54676	NM_019096.5
54677	NM_021151.4
54680	NM_017953.4
54681	NM_177939.3
54682	NM_018050.4
54700	NM_018427.5
54704	NM_018444.4
54707	NM_018066.4
54708	NM_017824.5
54714	NM_019098.5
54715	NM_018723.4
54716	NM_020208.4
54726	NM_001366057.1
54729	NM_001290079.1
54732	NM_017510.6
54733	NM_017515.5
54734	NM_017516.3
54737	NM_017520.4
54738	NM_017521.3
54739	NM_017523.5
54741	NM_017526.5
54742	NM_017527.4
54749	NM_017549.5
54751	NM_017556.4
54752	NM_017559.4
54753	NM_017560.3
54754	NM_017561.2
54756	NM_017563.5
54757	NM_017565.4
54758	NM_017566.4
54760	NM_017573.5
54762	NM_017577.5
54763	NM_001317774.2
54764	NM_017580.3
54765	NM_017583.6
54766	NM_001367975.1
54768	NM_001270974.2
54769	NM_017594.5
54776	NM_017607.4
54777	NM_001200049.3
54778	NM_017610.8
54780	NM_017615.3
54784	NM_017621.4
54785	NM_017622.3
54788	NM_017626.7
54790	NM_001127208.3
54793	NM_017634.4
54795	NM_017636.4
54796	NM_017637.6
54797	NM_017638.3
54798	NM_001358235.2
54799	NM_017643.3
54800	NM_017644.3
54801	NM_017645.5
54802	NM_017646.6
54805	NM_017649.5
54806	NM_001134831.2
54807	NM_017652.4
54808	NM_001353214.3
54809	NM_017654.4
54810	NM_017655.6
54811	NM_001130031.2
54812	NM_203437.4
54813	NM_017658.5
54814	NM_017659.4
54815	NM_001384528.1
54816	NM_017661.4
54819	NM_001300816.3
54820	NM_017668.3
54821	NM_017669.4
54822	NM_017672.6
54823	NM_017673.7
54825	NM_017675.6
54826	NM_017676.2
54827	NM_001077639.2
54828	NM_017679.5
54829	NM_017680.6
54830	NM_017681.3
54831	NM_017682.3
54832	NM_020821.3
54834	NM_017686.4
54836	NM_017688.3
54838	NM_001083913.2
54839	NM_017691.5
54840	NM_001195248.2
54841	NM_017693.4
54842	NM_017694.4
54843	NM_206927.4
54845	NM_017697.4
54847	NM_017699.3
54848	NM_001242729.2
54849	NM_001242818.2
54850	NM_017703.3
54851	NM_017704.3
54852	NM_017705.4
54853	NM_017706.5
54854	NM_017708.4
54855	NM_017709.4
54856	NM_001282860.2
54857	NM_017711.4
54858	NM_017712.4
54859	NM_001031703.3
54860	NM_017716.3
54861	NM_017719.5
54862	NM_017721.5
54863	NM_017723.3
54865	NM_001396855.1
54866	NM_017726.8
54867	NM_017727.5
54868	NM_017728.4
54869	NM_133180.3
54870	NM_198880.3
54872	NM_001127178.3
54873	NM_017734.5
54874	NM_001164473.3
54875	NM_017738.4
54876	NM_017741.4
54877	NM_017742.6
54878	NM_130434.5
54879	NM_017744.5
54880	NM_001123385.2
54881	NM_017746.4
54882	NM_017747.3
54883	NM_017748.5
54884	NM_017750.4
54885	NM_017752.3
54886	NM_207299.2
54887	NM_017754.4
54888	NM_017755.6
54890	NM_017758.4
54891	NM_017759.5
54892	NM_017760.7
54893	NM_017762.3
54894	NM_017763.6
54896	NM_001040125.2
54897	NM_001079843.3
54898	NM_017770.4
54899	NM_017771.5
54900	NM_017773.4
54901	NM_017774.3
54902	NM_017775.4
54903	NM_017777.4
54904	NM_023034.2
54905	NM_017781.3
54906	NM_001321783.2
54908	NM_017785.5
54910	NM_017789.5
54913	NM_017793.3
54914	NM_001375567.1
54915	NM_017798.4
54916	NM_017799.4
54918	NM_017801.3
54919	NM_017802.4
54920	NM_017803.5
54921	NM_001039690.5
54922	NM_017805.3
54923	NM_017806.4
54925	NM_001284527.2
54926	NM_017811.4
54927	NM_017812.4
54928	NM_017813.5
54929	NM_017814.3
54930	NM_001166269.2
54931	NM_017819.4
54932	NM_017820.5
54933	NM_017821.5
54934	NM_017822.4
54935	NM_001319658.2
54936	NM_017825.3
54937	NM_017826.3
54938	NM_017827.4
54939	NM_017828.5
54940	NM_017830.4
54941	NM_017831.4
54942	NM_017832.4
54943	NM_001040192.3
54946	NM_017836.4
54947	NM_017839.5
54948	NM_017840.4
54949	NM_017841.4
54951	NM_017845.5
54952	NM_017846.5
54953	NM_017847.6
54954	NM_017848.6
54955	NM_001350770.2
54956	NM_001316943.2
54957	NM_017853.3
54958	NM_017854.2
54959	NM_017855.4
54960	NM_001042479.2
54961	NM_017857.4
54962	NM_017858.3
54963	NM_017859.4
54964	NM_017860.5
54965	NM_017861.4
54967	NM_001031705.3
54968	NM_017866.6
54969	NM_017867.3
54970	NM_017868.4
54971	NM_001386991.1
54972	NM_178031.3
54973	NM_017871.6
54974	NM_017872.5
54976	NM_001258429.2
54977	NM_017875.4
54978	NM_017877.4
54979	NM_017878.2
54980	NM_017880.3
54981	NM_017881.3
54982	NM_017882.3
54984	NM_017884.6
54985	NM_017885.4
54986	NM_017886.4
54987	NM_017887.3
54988	NM_017888.3
54989	NM_014106.4
54991	NM_017891.5
54993	NM_181877.4
54994	NM_017896.3
54995	NM_017897.3
54996	NM_017898.5
54997	NM_017899.4
54998	NM_017900.3
55000	NM_001396518.1
55001	NM_001114108.2
55002	NM_017905.6
55003	NM_017906.3
55004	NM_017907.3
55005	NM_017909.4
55006	NM_017910.4
55007	NM_017911.4
55008	NM_017912.4
55009	NM_017914.4
55010	NM_017915.5
55011	NM_017916.3
55012	NM_017917.4
55013	NM_017918.5
55014	NM_017919.3
55015	NM_017922.4
55016	NM_001394959.1
55017	NM_017924.4
55018	NM_001358683.3
55020	NM_017931.4
55022	NM_001100818.2
55023	NM_017934.7
55024	NM_017935.5
55026	NM_001104544.3
55027	NM_182922.4
55028	NM_001351264.2
55030	NM_017943.4
55031	NM_001282659.2
55032	NM_017945.5
55033	NM_017946.4
55034	NM_017947.4
55035	NM_017948.6
55036	NM_017950.4
55037	NM_017952.6
55038	NM_017955.4
55039	NM_017956.4
55040	NM_017957.3
55041	NM_001100623.2
55048	NM_017966.5
55049	NM_001100418.2
55051	NM_017970.4
55052	NM_017971.4
55054	NM_030803.7
55055	NM_017975.5
55057	NM_001039775.4
55061	NM_017982.4
55062	NM_017983.7
55063	NM_001386010.1
55064	NM_001353486.2
55065	NM_017986.4
55066	NM_017990.5
55068	NM_001347969.2
55069	NM_017994.5
55070	NM_001144074.3
55071	NM_017998.3
55072	NM_017999.5
55074	NM_001198533.2
55075	NM_018003.4
55076	NM_018004.3
55079	NM_018008.4
55080	NM_018009.5
55081	NM_018010.4
55082	NM_018011.4
55083	NM_018012.4
55084	NM_018013.4
55086	NM_018015.6
55088	NM_018017.4
55089	NM_018018.5
55090	NM_018019.3
55092	NM_001136218.2
55093	NM_018024.3
55094	NM_018025.3
55095	NM_001384574.2
55096	NM_018029.4
55100	NM_018034.4
55101	NM_018035.3
55102	NM_018036.7
55103	NM_152663.5
55105	NM_018040.5
55106	NM_018042.5
55107	NM_018043.7
55108	NM_018045.8
55109	NM_018046.5
55110	NM_018048.5
55111	NM_018049.3
55112	NM_018051.5
55113	NM_018053.4
55114	NM_001006634.3
55116	NM_018056.4
55117	NM_182767.6
55118	NM_018058.7
55119	NM_018061.4
55120	NM_018062.4
55122	NM_018064.4
55124	NM_018068.5
55125	NM_032142.4
55127	NM_018072.6
55128	NM_018073.8
55129	NM_018075.5
55130	NM_018076.5
55131	NM_018077.3
55132	NM_018078.4
55133	NM_018079.5
55135	NM_001143992.2
55137	NM_018086.4
55138	NM_018088.3
55139	NM_018089.3
55140	NM_018091.6
55142	NM_018097.3
55143	NM_001256875.2
55144	NM_001134479.2
55145	NM_018105.3
55146	NM_001134389.2
55147	NM_001077351.2
55148	NM_175748.4
55149	NM_018109.4
55150	NM_018111.3
55151	NM_018112.3
55152	NM_001009996.3
55153	NM_018115.4
55154	NM_018116.4
55156	NM_018120.6
55157	NM_018122.5
55159	NM_018124.4
55160	NM_018125.4
55161	NM_018126.3
55163	NM_018129.4
55164	NM_018130.3
55165	NM_018131.5
55166	NM_018132.4
55167	NM_018133.4
55168	NM_018135.4
55170	NM_018137.3
55171	NM_018138.5
55172	NM_018139.3
55173	NM_018141.4
55174	NM_018142.4
55175	NM_018143.3
55176	NM_018144.4
55177	NM_018145.3
55178	NM_018146.4
55179	NM_001033031.2
55180	NM_001040616.3
55181	NM_018149.7
55182	NM_018150.4
55183	NM_018151.5
55184	NM_001367614.1
55186	NM_001104647.3
55187	NM_015378.4
55188	NM_001330145.2
55190	NM_018159.4
55191	NM_018161.5
55192	NM_018163.3
55193	NM_001405607.1
55194	NM_001304762.2
55195	NM_018168.4
55196	NM_018169.4
55197	NM_018170.5
55198	NM_018171.5
55200	NM_001384598.1
55201	NM_018174.6
55203	NM_018176.4
55204	NM_018178.6
55205	NM_001375912.1
55206	NM_001167856.3
55207	NM_018184.3
55208	NM_001014283.2
55209	NM_001080517.3
55210	NM_001170535.3
55211	NM_018189.4
55212	NM_176824.3
55213	NM_018191.4
55214	NM_018192.4
55215	NM_001113378.2
55216	NM_018195.4
55217	NM_018196.4
55218	NM_001193360.2
55219	NM_018202.6
55220	NM_018203.3
55222	NM_001278212.2
55223	NM_018207.3
55224	NM_018208.4
55225	NM_001366165.2
55226	NM_024662.3
55227	NM_018214.5
55228	NM_018215.4
55229	NM_018216.4
55230	NM_001365479.2
55231	NM_018219.3
55233	NM_018221.5
55234	NM_018225.3
55236	NM_018227.6
55237	NM_018228.3
55238	NM_018231.3
55239	NM_018233.4
55240	NM_182915.3
55243	NM_018240.7
55244	NM_018242.3
55245	NM_018244.5
55246	NM_018246.3
55247	NM_018248.3
55248	NM_018252.3
55249	NM_139119.3
55250	NM_018255.4
55251	NM_018257.3
55252	NM_018263.6
55253	NM_018264.4
55254	NM_018266.3
55255	NM_018268.4
55256	NM_018269.4
55257	NM_018270.6
